image_url,latitude,longitude,scientific_name,common_name,place_guess
https://inaturalist-open-data.s3.amazonaws.com/photos/63387785/medium.jpg,21.8004053726,120.602924016,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/63387790/medium.jpg,21.8022847364,120.7439101757,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/63387800/medium.jpg,21.8960582667,120.7836078343,Tridacna squamosa,鱗硨磲蛤,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/63387807/medium.jpg,21.8340932201,120.7783833286,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/63392600/medium.jpg,24.7280978054,120.9370709037,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/63482802/medium.jpeg,22.126949515,121.5376429935,Tridacna maxima,長硨磲蛤,"Taiwan, TW"
https://static.inaturalist.org/photos/63548966/medium.jpeg,23.7989471665,120.4449232135,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/63549749/medium.jpeg,23.7147647633,120.45928013,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/63553625/medium.jpeg,23.6607219663,120.5165432204,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/63562612/medium.jpeg,23.6747115859,120.4000096017,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/63731978/medium.jpeg,23.6100794389,120.5297616591,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/63733257/medium.jpeg,23.6311537502,120.5859233509,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/63997492/medium.jpeg,23.7229792205,120.4957481116,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/63997992/medium.jpeg,23.7118775198,120.5095938943,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/64102914/medium.jpg,24.9887079,121.4446137692,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/64102926/medium.jpg,24.9320477786,121.442524557,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/64205830/medium.jpg,24.9882474133,121.4805081352,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/64410883/medium.jpg,24.6055681542,120.8335774658,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/64417847/medium.jpeg,25.2545338351,121.4153055292,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/64417901/medium.jpeg,25.2110262498,121.5998680766,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://static.inaturalist.org/photos/64417930/medium.jpeg,24.6927746004,121.697711088,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64417945/medium.jpeg,24.6161980761,121.6740928397,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64418051/medium.jpeg,24.735098048,121.7840550666,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64792731/medium.jpeg,23.6322088134,120.6366108691,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64799777/medium.jpeg,23.7902178924,120.5258128943,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64801459/medium.jpeg,23.6655063835,120.506476586,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64801552/medium.jpeg,23.7577713979,120.5661401898,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/64889165/medium.jpeg,23.7742979576,120.5936005372,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/64889820/medium.jpeg,23.415826628,120.4759462584,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/64918779/medium.jpeg,24.9707753109,121.5434558394,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/64918781/medium.jpeg,24.9425307098,121.5277177888,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/64918788/medium.jpeg,24.9871222817,121.5792107683,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/64918792/medium.jpeg,24.949232401,121.4312491109,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/64918864/medium.jpeg,24.8437683736,121.4412458058,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/64937765/medium.jpg,24.6336261275,120.9198686145,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/65486991/medium.jpeg,23.7717770505,120.5415339693,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/65576299/medium.jpeg,23.7227998011,120.4519614261,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/65606618/medium.jpeg,23.6150900196,120.4141272489,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/65716673/medium.jpg,24.1733563301,120.7948685462,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/65716772/medium.jpg,24.090938873,120.7345380231,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/65716818/medium.jpg,24.0322305199,120.6241554133,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/66202446/medium.jpg,25.3139800752,121.5258101841,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/66228664/medium.jpeg,24.6499043521,121.7312102293,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/66626185/medium.jpg,24.0582416252,120.6713766366,Rana sauteri,梭德氏赤蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/66638703/medium.jpg,24.1784020691,120.7896201913,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/66940631/medium.jpeg,21.9702986042,120.6103331227,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/67165436/medium.jpeg,24.9943088674,121.4493651128,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/67598174/medium.jpeg,23.9531246911,121.0776175186,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/67742563/medium.jpeg,23.6081682564,120.7980442323,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/67762212/medium.jpeg,24.730488034,121.7012156595,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/67882949/medium.jpg,23.7773956369,120.5832888637,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/68174399/medium.jpg,24.0460266209,120.6268578181,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/68185191/medium.jpeg,23.7143957185,120.4950836566,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68185884/medium.jpeg,23.7040495729,120.5727377508,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68187072/medium.jpeg,23.7732975196,120.4396333794,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68187186/medium.jpeg,23.7260445574,120.5491108289,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68187308/medium.jpeg,23.7965949084,120.5110919371,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68194147/medium.jpeg,23.7650940308,120.556928035,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68196576/medium.jpeg,23.6230205946,120.5636129678,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68196728/medium.jpeg,23.7201500084,120.5290674496,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68196751/medium.jpeg,23.7565884865,120.4925025228,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68196765/medium.jpeg,23.666817068,120.518705613,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/68196792/medium.jpeg,23.7881539226,120.4694570275,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/68367731/medium.jpeg,23.5309141369,120.4171212615,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/68368056/medium.jpeg,23.163183066,120.2830712366,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/68368792/medium.jpeg,24.8754409,121.4949134715,Zhangixalus aurantiventris,橙腹樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/68371581/medium.jpeg,25.133098998,121.569280944,Zhangixalus taipeianus,臺北樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/68372211/medium.jpeg,24.9353590846,121.4277186167,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/68410019/medium.jpeg,24.7434823222,121.0621044844,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/68730333/medium.jpg,23.3617183266,120.2074311535,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/69051899/medium.jpeg,24.9630631934,121.5607189802,Zhangixalus aurantiventris,橙腹樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/69052417/medium.jpeg,24.9850681481,121.4505465397,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/69154021/medium.jpeg,23.6615262066,120.5038465382,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/69155901/medium.jpeg,23.7480933443,120.5567424908,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/69155967/medium.jpeg,23.7589281919,120.5523589629,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/69166153/medium.jpg,24.9872712929,121.4007450541,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/69169459/medium.jpeg,23.7029667002,120.4567233665,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/69170255/medium.jpeg,23.6251981202,120.5468596217,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/69216091/medium.jpg,24.9224751535,121.6163199453,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/69466091/medium.jpeg,23.4673061542,120.4538251478,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/69500025/medium.jpeg,24.6779708016,121.6301846874,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/69500097/medium.jpeg,24.7604057285,121.7051170868,Zhangixalus taipeianus,臺北樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/69572679/medium.jpeg,23.6017249787,120.4743837773,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/69619810/medium.jpeg,25.0992166964,121.2316542831,Rana longicrus,長腳赤蛙,Taiwan
https://static.inaturalist.org/photos/70327235/medium.jpeg,23.7547569632,120.4158891585,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/70627547/medium.jpeg,24.4731330202,120.8135881184,Pelophylax fukienensis,福建側褶蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/70886054/medium.jpeg,23.7334271881,120.4394591845,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/71139995/medium.jpeg,23.3021377899,120.9402505311,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/71273838/medium.jpg,25.1670501125,121.5006304204,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/71593502/medium.jpeg,23.7563990072,120.4008644277,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/71594122/medium.jpeg,23.6947498587,120.4879649704,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/71594578/medium.jpeg,23.6265743369,120.5814612957,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/71595759/medium.jpeg,23.6049582203,120.5581406118,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/71595994/medium.jpeg,23.6439905154,120.4361856992,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/71596281/medium.jpg,24.2896510962,121.3333852981,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/71599080/medium.jpeg,23.628987392,120.5074639066,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/71604153/medium.jpeg,23.5931022666,120.8126944099,Hynobius arisanensis,阿里山山椒魚,"Taiwan, TW"
https://static.inaturalist.org/photos/71725411/medium.jpeg,23.1352851809,120.2075721871,Zhangixalus arvalis,諸羅樹蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/71924916/medium.jpg,22.5881604294,120.5991743892,Cyprinus carpio,鯉魚,"Wanluan, Wanluan Township, Pingtung County, Taiwan 923"
https://inaturalist-open-data.s3.amazonaws.com/photos/71932156/medium.jpeg,24.208950862,121.3734080394,Rana sauteri,梭德氏赤蛙,Taiwan
https://static.inaturalist.org/photos/72067306/medium.jpeg,24.6799080491,121.7260685637,Zhangixalus prasinatus,翡翠樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/72127371/medium.jpeg,24.4028830327,121.5405385359,Rana sauteri,梭德氏赤蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72525988/medium.jpeg,23.7772318758,120.520964708,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72434562/medium.jpeg,23.7635802849,120.5334340143,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72436307/medium.jpeg,23.7406873187,120.5117741644,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72437222/medium.jpeg,23.7978023276,120.4161276411,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72437496/medium.jpeg,23.7728061662,120.4887613135,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72438376/medium.jpeg,23.6925252908,120.4635350224,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72438491/medium.jpeg,23.7856641959,120.5956871601,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72439788/medium.jpeg,23.6659659627,120.5156800435,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72718698/medium.jpeg,23.4607852527,120.4261027869,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/72938626/medium.jpg,25.1973644805,121.4727907586,Zhangixalus prasinatus,翡翠樹蛙,Taiwan
https://static.inaturalist.org/photos/73078116/medium.jpeg,23.6742423484,120.4136606756,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73079029/medium.jpeg,23.6970733619,120.5659468682,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73079064/medium.jpeg,23.7726739438,120.5924091883,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73081508/medium.jpeg,23.789082348,120.5339316283,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73083870/medium.jpeg,23.7290163837,120.4342763488,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73084014/medium.jpeg,23.7988513046,120.5639478538,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73084517/medium.jpeg,23.6470181297,120.5565130015,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73091184/medium.jpeg,23.7132124505,120.5778740887,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73100358/medium.jpeg,23.7754570317,120.5444257353,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/73302470/medium.jpeg,23.5764586626,120.5030831862,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/73302615/medium.jpeg,23.5594139191,120.4383723121,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73322998/medium.jpeg,23.6081993832,120.7502248467,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73323266/medium.jpeg,23.6636299962,120.6369586571,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73539694/medium.jpeg,23.6179730862,120.4418576331,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73550368/medium.jpeg,23.6092555479,120.5434894295,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73553234/medium.jpeg,23.6958229805,120.5887722529,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73647929/medium.jpeg,23.7583901451,120.54557346,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73682097/medium.jpg,23.5541081528,120.8558005069,Hynobius arisanensis,阿里山山椒魚,"Taiwan, TW"
https://static.inaturalist.org/photos/73716053/medium.jpeg,23.7388205224,120.4555726409,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73716592/medium.jpeg,23.759992425,120.5516502052,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73734750/medium.jpeg,23.7590635246,120.5479988955,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73896756/medium.jpeg,23.7655826419,120.4259455569,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73897614/medium.jpeg,23.6936255502,120.4898921304,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73901884/medium.jpeg,23.6299376959,120.4231072715,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://static.inaturalist.org/photos/73902695/medium.jpeg,23.7220880712,120.4265407745,Zhangixalus arvalis,諸羅樹蛙,"Taiwan, TW"
https://inaturalist-open-data.s3.amazonaws.com/photos/74063289/medium.jpg,22.8394963429,120.3879593929,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://inaturalist-open-data.s3.amazonaws.com/photos/74063432/medium.jpg,22.9320979159,120.3720908707,Micryletta steinegeri,史丹吉氏小雨蛙,Taiwan
https://static.inaturalist.org/photos/74063469/medium.jpeg,23.750907151,120.4915763445,Micryletta steinegeri,史丹吉氏小雨蛙,"Taiwan, TW"
